182, 112, 8, 78
183, 112, 2, 77
184, 127, 3, 80
185, 127, 1, 116
186, 126, 7, 80
187, 125, 7, 95
188, 125, 4, 101
189, 124, 5, 107
190, 123, 1, 87
191, 122, 3, 73
192, 122, 9, 108
193, 121, 7, 56
194, 121, 10, 76
195, 120, 5, 47
196, 120, 4, 109
197, 137, 3, 108
198, 137, 4, 107
199, 136, 5, 76
200, 139, 1, 69
201, 139, 8, 52
202, 138, 2, 66
203, 138, 7, 115
204, 141, 5, 74
205, 140, 6, 88
206, 140, 2, 84
207, 143, 7, 105
208, 143, 4, 46
209, 142, 10, 41
210, 129, 9, 58
211, 129, 5, 48
212, 128, 10, 107
213, 131, 10, 97
214, 130, 10, 74
215, 130, 6, 99
216, 133, 8, 79
217, 133, 8, 46
218, 132, 7, 118
219, 132, 4, 92
220, 135, 9, 84
221, 134, 3, 75
222, 134, 5, 42
223, 152, 5, 53
224, 152, 9, 119
225, 153, 4, 65
226, 154, 1, 49
227, 155, 9, 69
228, 155, 6, 96
229, 156, 10, 104
230, 157, 8, 62
231, 158, 3, 117
232, 159, 5, 40
233, 159, 9, 67
234, 144, 10, 62
235, 144, 3, 105
236, 145, 5, 66
237, 146, 5, 108
238, 146, 1, 96
239, 147, 4, 67
240, 147, 3, 79
241, 148, 6, 117
242, 148, 1, 89
243, 149, 5, 91
244, 149, 9, 57
245, 150, 1, 101
246, 150, 3, 103
247, 151, 5, 94
248, 151, 3, 117
249, 171, 5, 117
250, 170, 3, 112
251, 170, 1, 92
252, 169, 10, 51
253, 169, 6, 102
254, 168, 9, 53
255, 168, 3, 89
256, 175, 6, 109
257, 175, 3, 72
258, 174, 3, 71
259, 173, 2, 109
260, 172, 4, 85
261, 163, 5, 117
262, 163, 5, 68
263, 162, 6, 76
264, 162, 5, 120
265, 161, 6, 75
266, 161, 8, 79
267, 160, 10, 49
268, 167, 1, 94
269, 167, 2, 61
270, 166, 9, 50
271, 166, 9, 102
272, 165, 9, 75
273, 164, 9, 103
274, 164, 4, 72
275, 186, 10, 109
276, 186, 1, 63
277, 187, 1, 48
278, 187, 9, 99
279, 184, 7, 108
280, 184, 4, 95
281, 185, 1, 109
282, 185, 4, 88
283, 190, 1, 112
284, 191, 8, 82
285, 188, 8, 101
286, 189, 3, 57
287, 189, 8, 95
288, 178, 3, 44
289, 179, 4, 79
290, 179, 7, 78
291, 176, 8, 75
292, 177, 5, 92
293, 182, 2, 120
294, 183, 1, 59
295, 180, 4, 53
296, 181, 8, 85
297, 181, 4, 61
298, 205, 8, 44
299, 205, 9, 100
300, 204, 6, 63
301, 207, 3, 105
302, 206, 7, 83
303, 201, 4, 40
304, 201, 1, 112
305, 200, 6, 86
306, 200, 10, 56
307, 203, 9, 70
308, 203, 1, 106
309, 202, 4, 70
310, 202, 3, 44
311, 197, 9, 65
312, 196, 4, 119
313, 196, 2, 70
314, 199, 9, 85
315, 199, 8, 42
316, 198, 7, 55
317, 198, 5, 84
318, 193, 6, 66
319, 193, 1, 77
320, 192, 2, 113
321, 195, 10, 68
322, 195, 1, 116
323, 194, 8, 54
324, 220, 2, 64
325, 220, 2, 53
326, 221, 9, 108
327, 222, 2, 94
328, 223, 2, 83
329, 223, 4, 65
330, 216, 6, 84
331, 216, 5, 65
332, 217, 9, 51
333, 218, 4, 74
334, 218, 7, 90
335, 219, 9, 55
336, 212, 3, 66
337, 212, 4, 66
338, 213, 9, 102
339, 213, 3, 114
340, 214, 7, 107
341, 214, 9, 42
342, 215, 5, 120
343, 208, 9, 41
344, 209, 3, 114
345, 209, 5, 73
346, 210, 9, 69
347, 210, 7, 106
348, 211, 2, 48
349, 239, 7, 42
350, 239, 3, 62
351, 238, 8, 116
352, 238, 1, 110
353, 237, 10, 55
354, 237, 6, 80
355, 236, 1, 111
356, 235, 9, 84
357, 234, 10, 42
358, 234, 9, 40
359, 233, 4, 51
360, 232, 6, 98
361, 231, 9, 74
362, 231, 6, 112
363, 230, 6, 41
364, 230, 1, 52
365, 229, 9, 77
366, 228, 4, 64
367, 228, 1, 66
368, 227, 3, 102
369, 227, 7, 91
370, 226, 9, 79
371, 225, 8, 107
372, 225, 1, 70
373, 224, 4, 93
374, 254, 9, 114
375, 254, 3, 118
376, 255, 2, 48
377, 255, 1, 54
378, 252, 6, 52
379, 253, 3, 101
380, 253, 10, 58
381, 250, 6, 51
382, 250, 2, 108
383, 251, 1, 84
384, 248, 4, 110
385, 248, 9, 85
386, 249, 3, 71
387, 246, 4, 79
388, 246, 7, 112
389, 247, 6, 40
390, 244, 3, 76
391, 245, 8, 104
392, 242, 4, 94
393, 242, 1, 57
394, 243, 7, 85
395, 240, 7, 98
396, 241, 8, 109
397, 275, 9, 56
398, 274, 7, 56
399, 273, 2, 107
400, 273, 5, 72
401, 272, 10, 80
402, 272, 2, 112
403, 279, 9, 65
404, 278, 4, 95
405, 277, 9, 57
406, 276, 8, 117
407, 276, 6, 40
408, 283, 6, 99
409, 283, 9, 112
410, 282, 2, 114
411, 281, 8, 98
412, 281, 4, 115
413, 280, 3, 111
414, 287, 7, 56
415, 286, 10, 47
416, 286, 5, 49
417, 285, 10, 42
418, 285, 10, 117
419, 284, 6, 114
420, 258, 6, 54
421, 259, 8, 64
422, 256, 3, 87
423, 257, 1, 79
424, 262, 2, 113
425, 262, 5, 117
426, 263, 8, 63
427, 260, 5, 102
428, 260, 9, 48
429, 261, 2, 91
430, 261, 3, 110
431, 266, 4, 55
432, 267, 7, 93
433, 264, 2, 46
434, 264, 6, 102
435, 265, 7, 81
436, 270, 5, 95
437, 271, 7, 70
438, 271, 2, 112
439, 268, 3, 41
440, 268, 3, 90
441, 269, 8, 57
442, 269, 9, 71
443, 305, 2, 98
444, 305, 3, 69
445, 304, 2, 105
446, 304, 1, 81
447, 307, 7, 88
448, 307, 4, 92
449, 306, 4, 102
450, 306, 2, 63
451, 309, 7, 85
452, 308, 5, 59
453, 308, 9, 53
454, 311, 3, 73
455, 310, 9, 88
456, 313, 8, 47
457, 312, 8, 119
458, 312, 1, 119
459, 315, 7, 97
460, 314, 10, 97
461, 317, 7, 53
462, 317, 3, 62
463, 316, 4, 94
464, 316, 3, 93
465, 319, 10, 48
466, 319, 2, 92
467, 318, 9, 77
468, 318, 9, 70
469, 288, 2, 89
470, 288, 4, 70
471, 289, 3, 118
472, 290, 9, 79
473, 291, 8, 101
474, 291, 8, 71
475, 292, 3, 106
476, 292, 4, 119
477, 293, 1, 91
478, 294, 2, 75
479, 295, 9, 57
480, 295, 3, 59
481, 296, 7, 90
482, 297, 2, 51
483, 298, 8, 84
484, 298, 3, 40
485, 299, 3, 41
486, 300, 9, 94
487, 300, 2, 89
488, 301, 10, 91
489, 302, 7, 41
490, 303, 10, 103
491, 343, 3, 71
492, 343, 10, 98
493, 342, 7, 44
494, 342, 4, 51
495, 341, 4, 88
496, 340, 7, 49
497, 339, 3, 97
498, 338, 1, 92
499, 337, 9, 58
500, 336, 9, 113
501, 351, 4, 95
502, 351, 5, 89
503, 350, 5, 58
504, 349, 2, 104
505, 348, 10, 89
506, 347, 6, 84
507, 346, 5, 104
508, 345, 4, 47
509, 344, 2, 74
510, 326, 10, 41
511, 327, 10, 115
512, 324, 8, 46
513, 325, 2, 120
514, 325, 10, 61
515, 322, 10, 118
516, 323, 7, 59
517, 323, 4, 65
518, 320, 8, 80
519, 320, 6, 110
520, 321, 2, 115
521, 321, 7, 55
522, 334, 3, 41
523, 334, 8, 75
524, 335, 1, 120
525, 335, 1, 80
526, 332, 7, 91
527, 332, 2, 110
528, 333, 8, 75
529, 330, 2, 44
530, 330, 3, 92
531, 331, 10, 106
532, 331, 2, 59
533, 328, 9, 119
534, 328, 3, 114
535, 329, 8, 111
536, 329, 6, 74
537, 373, 7, 116
538, 372, 4, 74
539, 375, 7, 93
540, 374, 6, 93
541, 369, 3, 106
542, 369, 1, 41
543, 368, 2, 83
544, 368, 1, 93
545, 371, 7, 42
546, 371, 10, 98
547, 370, 7, 73
548, 381, 7, 101
549, 381, 8, 91
550, 380, 6, 116
551, 383, 3, 91
552, 383, 10, 55
553, 382, 3, 55
554, 377, 10, 54
555, 376, 9, 74
556, 376, 4, 77
557, 379, 8, 86
558, 378, 7, 98
559, 378, 6, 69
560, 356, 5, 57
561, 357, 4, 102
562, 357, 10, 71
563, 358, 7, 92
564, 358, 7, 66
565, 359, 9, 58
566, 352, 2, 61
567, 352, 7, 84
568, 353, 7, 42
569, 353, 4, 78
570, 354, 6, 41
571, 355, 4, 88
572, 364, 3, 54
573, 365, 10, 53
574, 366, 5, 80
575, 367, 8, 91
576, 360, 3, 112
577, 361, 8, 47
578, 362, 9, 87
579, 363, 5, 41
580, 363, 2, 85
581, 410, 7, 64
582, 410, 5, 74
583, 411, 4, 112
584, 408, 8, 104
585, 409, 7, 112
586, 414, 7, 105
587, 415, 6, 84
588, 415, 7, 89
589, 412, 4, 77
590, 412, 3, 70
591, 413, 7, 103
592, 413, 4, 119
593, 402, 5, 76
594, 402, 10, 82
595, 403, 8, 57
596, 403, 5, 96
597, 400, 2, 89
598, 401, 4, 44
599, 401, 4, 97
600, 406, 9, 66
601, 407, 2, 106
602, 407, 4, 66
603, 404, 1, 105
604, 404, 4, 55
605, 405, 3, 78
606, 395, 7, 94
607, 395, 2, 54
608, 394, 10, 72
609, 394, 1, 75
610, 393, 2, 86
611, 392, 5, 79
612, 399, 7, 119
613, 399, 9, 62
614, 398, 4, 51
615, 397, 10, 58
616, 397, 4, 55
617, 396, 4, 116
618, 396, 1, 50
619, 387, 10, 73
620, 387, 2, 99
621, 386, 4, 44
622, 385, 1, 64
623, 384, 2, 52
624, 384, 6, 115
625, 391, 4, 80
626, 391, 9, 98
627, 390, 6, 73
628, 390, 9, 113
629, 389, 2, 63
630, 389, 10, 53
631, 388, 3, 112
632, 440, 6, 77
633, 441, 5, 40
634, 442, 10, 106
635, 443, 8, 102
636, 444, 10, 99
637, 445, 3, 67
638, 446, 4, 47
639, 446, 6, 65
640, 447, 9, 65
641, 447, 9, 61
642, 432, 3, 76
643, 432, 9, 110
644, 433, 7, 96
645, 433, 1, 85
646, 434, 5, 44
647, 435, 1, 77
648, 435, 8, 102
649, 436, 3, 88
650, 437, 5, 60
651, 438, 4, 117
652, 438, 8, 52
653, 439, 6, 105
654, 425, 2, 42
655, 425, 6, 93
656, 424, 1, 48
657, 427, 2, 49
658, 426, 7, 83
659, 426, 9, 51
660, 429, 5, 95
661, 429, 2, 68
662, 428, 1, 117
663, 428, 5, 77
664, 431, 6, 89
665, 430, 2, 118
666, 430, 6, 56
667, 417, 10, 73
668, 417, 3, 64
669, 416, 8, 109
670, 419, 1, 120
671, 419, 1, 107
672, 418, 2, 101
673, 418, 9, 113
674, 421, 8, 101
675, 420, 3, 104
676, 423, 5, 59
677, 423, 1, 57
678, 422, 6, 105
679, 422, 1, 59
680, 478, 8, 86
681, 479, 8, 97
682, 479, 7, 115
683, 476, 4, 91
684, 476, 7, 58
685, 477, 10, 109
686, 477, 6, 92
687, 474, 3, 92
688, 474, 6, 114
689, 475, 7, 52
690, 475, 1, 66
691, 472, 10, 69
692, 472, 8, 106
693, 473, 8, 84
694, 473, 7, 81
695, 470, 2, 57
696, 471, 10, 54
697, 471, 4, 46
698, 468, 8, 67
699, 469, 10, 48
700, 469, 9, 94
701, 466, 10, 114
702, 467, 5, 93
703, 467, 3, 49
704, 464, 10, 82
705, 465, 4, 120
706, 465, 2, 41
707, 463, 5, 116
708, 463, 4, 77
709, 462, 7, 107
710, 461, 4, 69
711, 460, 4, 62
712, 459, 6, 80
713, 459, 7, 75
714, 458, 9, 58
715, 458, 9, 71
716, 457, 7, 101
717, 457, 2, 48
718, 456, 1, 51
719, 456, 5, 53
720, 455, 7, 75
721, 455, 3, 95
722, 454, 9, 71
723, 453, 6, 53
724, 453, 8, 92
725, 452, 10, 92
726, 452, 2, 93
727, 451, 1, 117
728, 450, 7, 69
729, 450, 4, 58
730, 449, 7, 67
731, 448, 3, 100
732, 508, 3, 119
733, 509, 8, 94
734, 510, 2, 76
735, 511, 6, 63
736, 504, 1, 92
737, 504, 9, 57
738, 505, 4, 77
739, 506, 7, 118
740, 507, 5, 40
741, 500, 7, 60
742, 501, 10, 59
743, 502, 7, 120
744, 503, 7, 77
745, 503, 1, 104
746, 496, 8, 118
747, 496, 6, 108
748, 497, 3, 96
749, 497, 1, 100
750, 498, 2, 91
751, 499, 10, 85
752, 499, 3, 109
753, 493, 3, 100
754, 492, 8, 117
755, 492, 2, 95
756, 495, 2, 45
757, 495, 4, 84
758, 494, 3, 102
759, 489, 8, 79
760, 489, 3, 99
761, 488, 7, 80
762, 491, 5, 98
763, 490, 1, 95
764, 485, 3, 58
765, 484, 8, 52
766, 484, 2, 103
767, 487, 9, 93
768, 486, 9, 51
769, 486, 9, 120
770, 481, 6, 78
771, 480, 5, 57
772, 480, 3, 115
773, 483, 9, 106
774, 482, 4, 55
775, 550, 10, 107
776, 550, 9, 80
777, 551, 2, 73
778, 548, 5, 40
779, 548, 2, 96
780, 549, 6, 100
781, 549, 3, 50
782, 546, 2, 112
783, 547, 1, 78
784, 547, 8, 44
785, 544, 7, 86
786, 545, 3, 51
787, 558, 5, 120
788, 558, 2, 46
789, 559, 10, 78
790, 556, 6, 40
791, 557, 9, 82
792, 557, 3, 86
793, 554, 6, 110
794, 554, 7, 83
795, 555, 8, 96
796, 555, 6, 51
797, 552, 4, 52
798, 553, 10, 62
799, 553, 2, 69
800, 567, 5, 54
801, 566, 3, 41
802, 565, 9, 63
803, 565, 7, 115
804, 564, 1, 65
805, 564, 8, 66
806, 563, 6, 40
807, 562, 3, 94
808, 561, 7, 106
809, 561, 3, 112
810, 560, 3, 56
811, 575, 9, 117
812, 575, 6, 89
813, 574, 1, 59
814, 573, 5, 90
815, 572, 9, 44
816, 571, 10, 79
817, 570, 8, 99
818, 570, 4, 87
819, 569, 9, 77
820, 568, 3, 113
821, 516, 9, 100
822, 517, 1, 59
823, 517, 3, 55
824, 518, 5, 74
825, 518, 6, 44
826, 519, 2, 109
827, 512, 4, 95
828, 513, 7, 115
829, 513, 10, 118
830, 514, 2, 107
831, 514, 5, 81
832, 515, 3, 55
833, 515, 5, 42
834, 524, 6, 115
835, 525, 7, 109
836, 526, 8, 89
837, 527, 6, 106
838, 520, 7, 60
839, 521, 3, 82
840, 521, 2, 117
841, 522, 9, 69
842, 522, 8, 82
843, 523, 9, 64
844, 523, 5, 83
845, 533, 4, 76
846, 532, 7, 41
847, 532, 5, 58
848, 535, 7, 101
849, 535, 1, 70
850, 534, 8, 84
851, 534, 9, 49
852, 529, 3, 49
853, 529, 3, 95
854, 528, 8, 55
855, 531, 4, 46
856, 530, 1, 110
857, 541, 5, 107
858, 541, 6, 115
859, 540, 6, 118
860, 543, 4, 98
861, 542, 6, 62
862, 542, 10, 117
863, 537, 1, 83
864, 536, 6, 59
865, 539, 8, 78
866, 539, 1, 76
867, 538, 2, 81
868, 610, 3, 42
869, 610, 5, 79
870, 611, 4, 50
871, 608, 4, 46
872, 609, 10, 62
873, 614, 6, 51
874, 614, 6, 84
875, 615, 8, 41
876, 612, 8, 70
877, 612, 9, 82
878, 613, 5, 83
879, 618, 3, 74
880, 619, 9, 73
881, 619, 2, 59
882, 616, 2, 91
883, 616, 1, 106
884, 617, 5, 120
885, 617, 10, 60
886, 622, 3, 79
887, 622, 2, 69
888, 623, 8, 118
889, 620, 8, 108
890, 620, 6, 117
891, 621, 4, 94
892, 621, 8, 91
893, 627, 2, 42
894, 626, 9, 120
895, 626, 10, 75
896, 625, 8, 117
897, 624, 1, 75
898, 631, 10, 67
899, 630, 2, 110
900, 630, 3, 80
901, 629, 5, 112
902, 628, 9, 102
903, 635, 10, 93
904, 634, 2, 64
905, 634, 5, 107
906, 633, 10, 64
907, 632, 1, 101
908, 632, 5, 40
909, 639, 9, 66
910, 638, 7, 109
911, 637, 7, 44
912, 637, 4, 75
913, 636, 6, 102
914, 636, 10, 44
915, 576, 6, 106
916, 577, 3, 80
917, 577, 10, 56
918, 578, 7, 85
919, 578, 1, 116
920, 579, 10, 77
921, 579, 10, 94
922, 580, 9, 61
923, 580, 2, 83
924, 581, 5, 98
925, 581, 2, 76
926, 582, 3, 41
927, 582, 10, 103
928, 583, 9, 111
929, 583, 7, 93
930, 584, 8, 53
931, 584, 3, 44
932, 585, 5, 117
933, 585, 4, 78
934, 586, 10, 117
935, 587, 1, 81
936, 587, 7, 92
937, 588, 8, 71
938, 588, 3, 105
939, 589, 2, 45
940, 590, 10, 54
941, 590, 2, 70
942, 591, 7, 64
943, 591, 3, 114
944, 593, 6, 83
945, 592, 6, 78
946, 592, 4, 76
947, 595, 7, 58
948, 594, 8, 93
949, 594, 4, 108
950, 597, 7, 70
951, 596, 9, 83
952, 596, 6, 76
953, 599, 9, 48
954, 599, 3, 70
955, 598, 7, 110
956, 598, 6, 116
957, 601, 7, 98
958, 601, 4, 97
959, 600, 4, 66
960, 600, 3, 100
961, 603, 7, 71
962, 603, 8, 102
963, 602, 6, 86
964, 602, 5, 119
965, 605, 8, 88
966, 605, 2, 45
967, 604, 6, 96
968, 604, 9, 117
969, 607, 1, 112
970, 607, 1, 91
971, 606, 5, 86
972, 606, 4, 48
973, 687, 3, 119
974, 687, 8, 92
975, 686, 6, 40
976, 686, 5, 77
977, 685, 9, 99
978, 685, 3, 58
979, 684, 2, 45
980, 684, 3, 89
981, 683, 2, 95
982, 683, 8, 77
983, 682, 3, 101
984, 681, 10, 90
985, 681, 6, 49
986, 680, 8, 99
987, 679, 8, 113
988, 678, 2, 111
989, 677, 5, 85
990, 676, 2, 59
991, 676, 4, 111
992, 675, 9, 83
993, 675, 7, 80
994, 674, 8, 119
995, 674, 6, 111
996, 673, 10, 68
997, 673, 4, 40
998, 672, 9, 102
999, 672, 7, 45
1000, 702, 10, 74
1001, 702, 6, 107
1002, 703, 2, 40
1003, 700, 5, 54
1004, 700, 1, 59
1005, 701, 8, 42
1006, 701, 3, 101
1007, 698, 10, 43
1008, 699, 7, 96
1009, 696, 4, 40
1010, 696, 8, 118
1011, 697, 6, 42
1012, 697, 3, 90
1013, 694, 9, 54
1014, 695, 7, 78
1015, 692, 10, 53
1016, 692, 10, 109
1017, 693, 7, 102
1018, 693, 3, 65
1019, 690, 5, 53
1020, 690, 8, 41
1021, 691, 4, 77
1022, 688, 9, 86
1023, 688, 10, 57
1024, 689, 7, 110
1025, 689, 4, 115
1026, 653, 3, 103
1027, 652, 1, 41
1028, 652, 8, 66
1029, 655, 8, 105
1030, 654, 3, 107
1031, 654, 6, 58
1032, 649, 6, 55
1033, 648, 1, 61
1034, 648, 3, 85
1035, 651, 9, 91
1036, 650, 6, 45
1037, 650, 9, 74
1038, 645, 10, 77
1039, 644, 7, 76
1040, 647, 10, 94
1041, 647, 10, 92
1042, 646, 1, 92
1043, 646, 10, 79
1044, 641, 7, 97
1045, 641, 2, 96
1046, 640, 2, 84
1047, 643, 9, 79
1048, 642, 8, 105
1049, 642, 10, 40
1050, 668, 1, 44
1051, 668, 3, 44
1052, 669, 5, 96
1053, 670, 6, 71
1054, 670, 3, 102
1055, 671, 10, 40
1056, 664, 10, 77
1057, 664, 7, 64
1058, 665, 8, 62
1059, 665, 2, 110
1060, 666, 2, 94
1061, 666, 4, 106
1062, 667, 9, 108
1063, 667, 6, 118
1064, 660, 7, 62
1065, 661, 5, 95
1066, 662, 9, 89
1067, 662, 8, 101
1068, 663, 9, 103
1069, 656, 5, 113
1070, 657, 3, 43
1071, 658, 10, 58
1072, 659, 6, 56
1073, 747, 10, 67
1074, 746, 2, 118
1075, 745, 7, 112
1076, 745, 10, 83
1077, 744, 9, 92
1078, 751, 9, 84
1079, 750, 1, 57
1080, 749, 4, 89
1081, 749, 1, 91
1082, 748, 8, 68
1083, 748, 7, 79
1084, 739, 2, 44
1085, 738, 1, 104
1086, 738, 3, 94
1087, 737, 2, 79
1088, 737, 6, 117
1089, 736, 1, 98
1090, 743, 3, 57
1091, 742, 2, 114
1092, 742, 8, 98
1093, 741, 10, 107
1094, 741, 6, 40
1095, 740, 3, 75
1096, 762, 5, 66
1097, 763, 8, 66
1098, 760, 3, 74
1099, 760, 2, 47
1100, 761, 5, 57
1101, 761, 10, 119
1102, 766, 1, 83
1103, 767, 5, 118
1104, 764, 3, 86
1105, 764, 6, 117
1106, 765, 6, 94
1107, 765, 3, 81
1108, 754, 5, 115
1109, 754, 4, 117
1110, 755, 3, 66
1111, 752, 7, 120
1112, 753, 2, 48
1113, 753, 10, 42
1114, 758, 4, 86
1115, 759, 8, 107
1116, 759, 10, 90
1117, 756, 10, 68
1118, 757, 1, 101
1119, 757, 7, 79
1120, 713, 7, 85
1121, 713, 5, 99
1122, 712, 8, 76
1123, 715, 4, 55
1124, 714, 3, 45
1125, 714, 6, 46
1126, 717, 2, 48
1127, 717, 3, 89
1128, 716, 8, 88
1129, 716, 1, 115
1130, 719, 3, 82
1131, 719, 4, 57
1132, 718, 2, 69
1133, 718, 9, 88
1134, 705, 2, 61
1135, 705, 2, 85
1136, 704, 10, 105
1137, 704, 3, 94
1138, 707, 2, 120
1139, 707, 7, 43
1140, 706, 8, 100
1141, 706, 4, 119
1142, 709, 10, 75
1143, 709, 8, 97
1144, 708, 10, 100
1145, 711, 8, 57
1146, 710, 6, 71
1147, 710, 7, 60
1148, 728, 5, 53
1149, 728, 1, 90
1150, 729, 3, 120
1151, 730, 6, 67
1152, 730, 1, 120
1153, 731, 3, 74
1154, 731, 6, 60
1155, 732, 2, 118
1156, 733, 2, 46
1157, 734, 5, 111
1158, 735, 9, 40
1159, 720, 7, 69
1160, 721, 2, 53
1161, 722, 7, 94
1162, 722, 1, 112
1163, 723, 5, 117
1164, 723, 9, 57
1165, 724, 9, 45
1166, 725, 2, 55
1167, 725, 7, 65
1168, 726, 7, 118
1169, 727, 10, 54
1170, 821, 7, 69
1171, 820, 2, 110
1172, 820, 2, 87
1173, 823, 5, 43
1174, 823, 10, 116
1175, 822, 9, 64
1176, 822, 3, 100
1177, 817, 5, 86
1178, 816, 7, 69
1179, 816, 6, 102
1180, 819, 10, 109
1181, 819, 2, 71
1182, 818, 8, 72
1183, 829, 1, 63
1184, 829, 5, 76
1185, 828, 2, 50
1186, 831, 8, 51
1187, 831, 1, 83
1188, 830, 2, 60
1189, 830, 9, 66
1190, 825, 1, 46
1191, 824, 2, 69
1192, 827, 5, 77
1193, 826, 7, 47
1194, 826, 8, 77
1195, 804, 7, 94
1196, 805, 7, 54
1197, 805, 6, 114
1198, 806, 6, 60
1199, 806, 3, 99
1200, 807, 7, 79
1201, 807, 5, 82
1202, 800, 9, 65
1203, 801, 4, 109
1204, 802, 7, 91
1205, 803, 1, 69
1206, 803, 2, 96
1207, 812, 6, 54
1208, 813, 1, 52
1209, 813, 2, 68
1210, 814, 7, 118
1211, 814, 6, 99
1212, 815, 1, 58
1213, 815, 7, 115
1214, 808, 4, 106
1215, 809, 10, 88
1216, 809, 9, 114
1217, 810, 5, 64
1218, 810, 8, 47
1219, 811, 2, 113
1220, 811, 8, 71
1221, 791, 2, 77
1222, 791, 1, 44
1223, 790, 5, 120
1224, 790, 6, 109
1225, 789, 8, 60
1226, 789, 1, 75
1227, 788, 5, 59
1228, 787, 7, 84
1229, 786, 2, 56
1230, 786, 9, 57
1231, 785, 2, 78
1232, 785, 9, 108
1233, 784, 3, 95
1234, 799, 4, 91
1235, 799, 4, 91
1236, 798, 6, 46
1237, 798, 4, 56
1238, 797, 4, 109
1239, 797, 1, 84
1240, 796, 1, 94
1241, 795, 4, 66
1242, 795, 1, 88
1243, 794, 5, 105
1244, 794, 3, 71
1245, 793, 4, 94
1246, 793, 5, 112
1247, 792, 1, 116
1248, 774, 10, 56
1249, 775, 7, 50
