138, 'District7SubDistrict2Facility5', 8107, 'coor'
141, 'District7SubDistrict1Facility1', 9095, 'coor'
140, 'District7SubDistrict2Facility7', 11821, 'coor'
143, 'District7SubDistrict1Facility3', 8214, 'coor'
142, 'District7SubDistrict1Facility2', 8039, 'coor'
129, 'District6SubDistrict1Facility4', 9563, 'coor'
128, 'District6SubDistrict1Facility3', 10000, 'coor'
131, 'District6SubDistrict1Facility6', 10328, 'coor'
130, 'District6SubDistrict1Facility5', 9593, 'coor'
133, 'District6SubDistrict1Facility8', 8102, 'coor'
132, 'District6SubDistrict1Facility7', 11284, 'coor'
135, 'District7SubDistrict2Facility2', 8410, 'coor'
134, 'District7SubDistrict2Facility1', 9480, 'coor'
152, 'District7SubDistrict4Facility6', 8273, 'coor'
153, 'District7SubDistrict4Facility7', 9722, 'coor'
154, 'District7SubDistrict4Facility8', 8094, 'coor'
155, 'District7SubDistrict4Facility9', 10260, 'coor'
156, 'District7SubDistrict4Facility10', 11854, 'coor'
157, 'District7SubDistrict3Facility1', 9884, 'coor'
158, 'District7SubDistrict3Facility2', 9360, 'coor'
159, 'District7SubDistrict3Facility3', 11253, 'coor'
144, 'District7SubDistrict1Facility4', 8956, 'coor'
145, 'District7SubDistrict1Facility5', 9950, 'coor'
146, 'District7SubDistrict1Facility6', 8352, 'coor'
147, 'District7SubDistrict4Facility1', 11607, 'coor'
148, 'District7SubDistrict4Facility2', 9774, 'coor'
149, 'District7SubDistrict4Facility3', 10733, 'coor'
150, 'District7SubDistrict4Facility4', 11268, 'coor'
151, 'District7SubDistrict4Facility5', 9590, 'coor'
171, 'District8SubDistrict2Facility6', 10784, 'coor'
170, 'District8SubDistrict2Facility5', 11361, 'coor'
169, 'District8SubDistrict2Facility4', 11215, 'coor'
168, 'District8SubDistrict2Facility3', 10265, 'coor'
175, 'District8SubDistrict2Facility10', 11204, 'coor'
174, 'District8SubDistrict2Facility9', 10021, 'coor'
173, 'District8SubDistrict2Facility8', 9431, 'coor'
172, 'District8SubDistrict2Facility7', 9714, 'coor'
163, 'District7SubDistrict3Facility7', 11146, 'coor'
162, 'District7SubDistrict3Facility6', 10864, 'coor'
161, 'District7SubDistrict3Facility5', 11396, 'coor'
160, 'District7SubDistrict3Facility4', 9192, 'coor'
167, 'District8SubDistrict2Facility2', 9201, 'coor'
166, 'District8SubDistrict2Facility1', 10833, 'coor'
165, 'District7SubDistrict3Facility9', 11022, 'coor'
164, 'District7SubDistrict3Facility8', 10503, 'coor'
186, 'District8SubDistrict4Facility4', 10804, 'coor'
187, 'District8SubDistrict4Facility5', 10891, 'coor'
184, 'District8SubDistrict4Facility2', 9244, 'coor'
185, 'District8SubDistrict4Facility3', 11090, 'coor'
190, 'District8SubDistrict4Facility8', 8920, 'coor'
191, 'District8SubDistrict3Facility1', 10771, 'coor'
188, 'District8SubDistrict4Facility6', 11594, 'coor'
189, 'District8SubDistrict4Facility7', 9733, 'coor'
178, 'District8SubDistrict1Facility3', 10990, 'coor'
179, 'District8SubDistrict1Facility4', 8446, 'coor'
176, 'District8SubDistrict1Facility1', 11873, 'coor'
177, 'District8SubDistrict1Facility2', 11695, 'coor'
182, 'District8SubDistrict1Facility7', 9528, 'coor'
183, 'District8SubDistrict4Facility1', 8048, 'coor'
180, 'District8SubDistrict1Facility5', 10981, 'coor'
181, 'District8SubDistrict1Facility6', 11510, 'coor'
205, 'District9SubDistrict1Facility1', 9714, 'coor'
204, 'District9SubDistrict2Facility10', 8638, 'coor'
207, 'District9SubDistrict1Facility3', 8125, 'coor'
206, 'District9SubDistrict1Facility2', 10143, 'coor'
201, 'District9SubDistrict2Facility7', 10883, 'coor'
200, 'District9SubDistrict2Facility6', 9193, 'coor'
203, 'District9SubDistrict2Facility9', 9610, 'coor'
202, 'District9SubDistrict2Facility8', 11222, 'coor'
197, 'District9SubDistrict2Facility3', 11407, 'coor'
196, 'District9SubDistrict2Facility2', 11657, 'coor'
199, 'District9SubDistrict2Facility5', 9387, 'coor'
198, 'District9SubDistrict2Facility4', 8302, 'coor'
193, 'District8SubDistrict3Facility3', 10449, 'coor'
192, 'District8SubDistrict3Facility2', 10713, 'coor'
195, 'District9SubDistrict2Facility1', 10369, 'coor'
194, 'District8SubDistrict3Facility4', 9201, 'coor'
220, 'District10SubDistrict2Facility9', 9395, 'coor'
221, 'District10SubDistrict2Facility10', 9036, 'coor'
222, 'District10SubDistrict1Facility1', 10318, 'coor'
223, 'District10SubDistrict1Facility2', 8476, 'coor'
216, 'District10SubDistrict2Facility5', 8314, 'coor'
217, 'District10SubDistrict2Facility6', 10866, 'coor'
218, 'District10SubDistrict2Facility7', 10579, 'coor'
219, 'District10SubDistrict2Facility8', 10570, 'coor'
212, 'District10SubDistrict2Facility1', 9594, 'coor'
213, 'District10SubDistrict2Facility2', 11245, 'coor'
214, 'District10SubDistrict2Facility3', 8049, 'coor'
215, 'District10SubDistrict2Facility4', 11196, 'coor'
208, 'District9SubDistrict1Facility4', 10991, 'coor'
209, 'District9SubDistrict1Facility5', 10858, 'coor'
210, 'District9SubDistrict1Facility6', 11807, 'coor'
211, 'District9SubDistrict1Facility7', 8381, 'coor'
239, 'District11SubDistrict4Facility4', 9073, 'coor'
238, 'District11SubDistrict4Facility3', 10922, 'coor'
237, 'District11SubDistrict4Facility2', 10396, 'coor'
236, 'District11SubDistrict4Facility1', 10024, 'coor'
235, 'District11SubDistrict3Facility6', 11886, 'coor'
234, 'District11SubDistrict3Facility5', 8784, 'coor'
233, 'District11SubDistrict3Facility4', 10479, 'coor'
232, 'District11SubDistrict3Facility3', 9618, 'coor'
231, 'District11SubDistrict3Facility2', 11369, 'coor'
230, 'District11SubDistrict3Facility1', 10015, 'coor'
229, 'District10SubDistrict1Facility8', 9766, 'coor'
228, 'District10SubDistrict1Facility7', 10541, 'coor'
227, 'District10SubDistrict1Facility6', 11343, 'coor'
226, 'District10SubDistrict1Facility5', 11159, 'coor'
225, 'District10SubDistrict1Facility4', 9435, 'coor'
224, 'District10SubDistrict1Facility3', 10808, 'coor'
254, 'District13SubDistrict1Facility1', 11422, 'coor'
255, 'District13SubDistrict1Facility2', 9480, 'coor'
252, 'District11SubDistrict2Facility6', 9847, 'coor'
253, 'District11SubDistrict2Facility7', 9206, 'coor'
250, 'District11SubDistrict2Facility4', 8639, 'coor'
251, 'District11SubDistrict2Facility5', 10691, 'coor'
248, 'District11SubDistrict2Facility2', 8181, 'coor'
249, 'District11SubDistrict2Facility3', 11410, 'coor'
246, 'District11SubDistrict1Facility7', 9559, 'coor'
247, 'District11SubDistrict2Facility1', 9384, 'coor'
244, 'District11SubDistrict1Facility5', 10062, 'coor'
245, 'District11SubDistrict1Facility6', 9108, 'coor'
242, 'District11SubDistrict1Facility3', 11261, 'coor'
243, 'District11SubDistrict1Facility4', 8331, 'coor'
240, 'District11SubDistrict1Facility1', 8036, 'coor'
241, 'District11SubDistrict1Facility2', 9699, 'coor'
275, 'District12SubDistrict2Facility6', 8750, 'coor'
274, 'District12SubDistrict2Facility5', 9908, 'coor'
273, 'District12SubDistrict2Facility4', 9924, 'coor'
272, 'District12SubDistrict2Facility3', 11781, 'coor'
279, 'District14SubDistrict2Facility2', 8360, 'coor'
278, 'District14SubDistrict2Facility1', 9953, 'coor'
277, 'District12SubDistrict2Facility8', 11208, 'coor'
276, 'District12SubDistrict2Facility7', 9263, 'coor'
283, 'District14SubDistrict3Facility1', 10694, 'coor'
282, 'District14SubDistrict2Facility5', 11603, 'coor'
281, 'District14SubDistrict2Facility4', 10984, 'coor'
280, 'District14SubDistrict2Facility3', 9398, 'coor'
287, 'District14SubDistrict3Facility5', 10985, 'coor'
286, 'District14SubDistrict3Facility4', 8842, 'coor'
285, 'District14SubDistrict3Facility3', 9021, 'coor'
284, 'District14SubDistrict3Facility2', 9627, 'coor'
258, 'District13SubDistrict1Facility5', 11376, 'coor'
259, 'District13SubDistrict1Facility6', 9567, 'coor'
256, 'District13SubDistrict1Facility3', 10615, 'coor'
257, 'District13SubDistrict1Facility4', 8006, 'coor'
262, 'District13SubDistrict2Facility2', 10777, 'coor'
263, 'District13SubDistrict2Facility3', 8626, 'coor'
260, 'District13SubDistrict1Facility7', 10518, 'coor'
261, 'District13SubDistrict2Facility1', 9480, 'coor'
266, 'District12SubDistrict1Facility1', 8143, 'coor'
267, 'District12SubDistrict1Facility2', 10049, 'coor'
264, 'District13SubDistrict2Facility4', 9305, 'coor'
265, 'District13SubDistrict2Facility5', 11231, 'coor'
270, 'District12SubDistrict2Facility1', 11841, 'coor'
271, 'District12SubDistrict2Facility2', 9178, 'coor'
268, 'District12SubDistrict1Facility3', 9620, 'coor'
269, 'District12SubDistrict1Facility4', 11021, 'coor'
305, 'District15SubDistrict2Facility3', 9395, 'coor'
304, 'District15SubDistrict2Facility2', 8689, 'coor'
307, 'District16SubDistrict1Facility1', 8059, 'coor'
306, 'District15SubDistrict2Facility4', 11691, 'coor'
309, 'District16SubDistrict1Facility3', 11524, 'coor'
308, 'District16SubDistrict1Facility2', 8173, 'coor'
311, 'District16SubDistrict1Facility5', 10333, 'coor'
310, 'District16SubDistrict1Facility4', 10918, 'coor'
313, 'District14SubDistrict4Facility1', 11030, 'coor'
312, 'District16SubDistrict1Facility6', 10167, 'coor'
315, 'District14SubDistrict4Facility3', 11279, 'coor'
314, 'District14SubDistrict4Facility2', 11579, 'coor'
317, 'District14SubDistrict4Facility5', 11931, 'coor'
316, 'District14SubDistrict4Facility4', 11827, 'coor'
319, 'District14SubDistrict4Facility7', 11113, 'coor'
318, 'District14SubDistrict4Facility6', 11987, 'coor'
288, 'District13SubDistrict3Facility1', 11017, 'coor'
289, 'District13SubDistrict3Facility2', 10416, 'coor'
290, 'District13SubDistrict3Facility3', 11208, 'coor'
291, 'District13SubDistrict3Facility4', 10039, 'coor'
292, 'District13SubDistrict3Facility5', 9122, 'coor'
293, 'District13SubDistrict3Facility6', 8120, 'coor'
294, 'District14SubDistrict1Facility1', 9566, 'coor'
295, 'District14SubDistrict1Facility2', 8664, 'coor'
296, 'District14SubDistrict1Facility3', 8518, 'coor'
297, 'District14SubDistrict1Facility4', 11357, 'coor'
298, 'District14SubDistrict1Facility5', 11434, 'coor'
299, 'District14SubDistrict1Facility6', 9725, 'coor'
300, 'District14SubDistrict1Facility7', 11175, 'coor'
301, 'District14SubDistrict1Facility8', 9563, 'coor'
302, 'District14SubDistrict1Facility9', 11225, 'coor'
303, 'District15SubDistrict2Facility1', 11394, 'coor'
343, 'District17SubDistrict2Facility7', 8672, 'coor'
342, 'District17SubDistrict2Facility6', 10954, 'coor'
341, 'District17SubDistrict2Facility5', 11845, 'coor'
340, 'District17SubDistrict2Facility4', 9136, 'coor'
339, 'District17SubDistrict2Facility3', 11287, 'coor'
338, 'District17SubDistrict2Facility2', 11774, 'coor'
337, 'District17SubDistrict2Facility1', 11042, 'coor'
336, 'District18SubDistrict1Facility6', 8008, 'coor'
351, 'District16SubDistrict2Facility3', 10820, 'coor'
350, 'District16SubDistrict2Facility2', 11956, 'coor'
349, 'District16SubDistrict2Facility1', 10322, 'coor'
348, 'District17SubDistrict1Facility5', 8395, 'coor'
347, 'District17SubDistrict1Facility4', 11644, 'coor'
346, 'District17SubDistrict1Facility3', 9560, 'coor'
345, 'District17SubDistrict1Facility2', 9590, 'coor'
344, 'District17SubDistrict1Facility1', 11770, 'coor'
326, 'District15SubDistrict1Facility4', 11730, 'coor'
327, 'District15SubDistrict1Facility5', 11910, 'coor'
324, 'District15SubDistrict1Facility2', 11331, 'coor'
325, 'District15SubDistrict1Facility3', 11980, 'coor'
322, 'District14SubDistrict4Facility10', 11567, 'coor'
323, 'District15SubDistrict1Facility1', 9771, 'coor'
320, 'District14SubDistrict4Facility8', 8509, 'coor'
321, 'District14SubDistrict4Facility9', 10043, 'coor'
334, 'District18SubDistrict1Facility4', 9030, 'coor'
335, 'District18SubDistrict1Facility5', 9838, 'coor'
332, 'District18SubDistrict1Facility2', 11227, 'coor'
333, 'District18SubDistrict1Facility3', 9615, 'coor'
330, 'District15SubDistrict1Facility8', 11789, 'coor'
331, 'District18SubDistrict1Facility1', 9916, 'coor'
328, 'District15SubDistrict1Facility6', 9735, 'coor'
329, 'District15SubDistrict1Facility7', 9561, 'coor'
373, 'District19SubDistrict2Facility9', 8985, 'coor'
372, 'District19SubDistrict2Facility8', 11219, 'coor'
375, 'District19SubDistrict1Facility1', 8013, 'coor'
374, 'District19SubDistrict2Facility10', 11354, 'coor'
369, 'District19SubDistrict2Facility5', 9498, 'coor'
368, 'District19SubDistrict2Facility4', 10106, 'coor'
371, 'District19SubDistrict2Facility7', 8396, 'coor'
370, 'District19SubDistrict2Facility6', 8225, 'coor'
381, 'District19SubDistrict1Facility7', 10832, 'coor'
380, 'District19SubDistrict1Facility6', 10979, 'coor'
383, 'District19SubDistrict1Facility9', 11496, 'coor'
382, 'District19SubDistrict1Facility8', 9386, 'coor'
377, 'District19SubDistrict1Facility3', 10005, 'coor'
376, 'District19SubDistrict1Facility2', 9938, 'coor'
379, 'District19SubDistrict1Facility5', 10171, 'coor'
378, 'District19SubDistrict1Facility4', 9128, 'coor'
356, 'District20SubDistrict1Facility1', 8887, 'coor'
357, 'District20SubDistrict1Facility2', 8002, 'coor'
358, 'District20SubDistrict1Facility3', 11926, 'coor'
359, 'District20SubDistrict1Facility4', 10809, 'coor'
352, 'District16SubDistrict2Facility4', 8214, 'coor'
353, 'District16SubDistrict2Facility5', 9735, 'coor'
354, 'District16SubDistrict2Facility6', 8640, 'coor'
355, 'District16SubDistrict2Facility7', 8158, 'coor'
364, 'District20SubDistrict1Facility9', 10110, 'coor'
365, 'District19SubDistrict2Facility1', 9331, 'coor'
366, 'District19SubDistrict2Facility2', 10661, 'coor'
367, 'District19SubDistrict2Facility3', 9182, 'coor'
360, 'District20SubDistrict1Facility5', 11766, 'coor'
361, 'District20SubDistrict1Facility6', 10782, 'coor'
362, 'District20SubDistrict1Facility7', 9132, 'coor'
363, 'District20SubDistrict1Facility8', 9514, 'coor'
410, 'District20SubDistrict2Facility1', 9746, 'coor'
411, 'District20SubDistrict2Facility2', 9038, 'coor'
408, 'District20SubDistrict3Facility4', 8527, 'coor'
409, 'District20SubDistrict3Facility5', 8066, 'coor'
414, 'District22SubDistrict2Facility1', 8859, 'coor'
415, 'District22SubDistrict2Facility2', 8026, 'coor'
412, 'District20SubDistrict2Facility3', 11560, 'coor'
413, 'District20SubDistrict2Facility4', 10609, 'coor'
402, 'District21SubDistrict1Facility3', 8278, 'coor'
403, 'District21SubDistrict1Facility4', 10455, 'coor'
400, 'District21SubDistrict1Facility1', 11383, 'coor'
401, 'District21SubDistrict1Facility2', 8750, 'coor'
406, 'District20SubDistrict3Facility2', 11711, 'coor'
407, 'District20SubDistrict3Facility3', 10684, 'coor'
404, 'District21SubDistrict1Facility5', 8241, 'coor'
405, 'District20SubDistrict3Facility1', 9038, 'coor'
395, 'District21SubDistrict2Facility1', 10045, 'coor'
394, 'District18SubDistrict2Facility10', 10730, 'coor'
393, 'District18SubDistrict2Facility9', 11587, 'coor'
392, 'District18SubDistrict2Facility8', 9731, 'coor'
399, 'District21SubDistrict2Facility5', 9932, 'coor'
398, 'District21SubDistrict2Facility4', 11020, 'coor'
397, 'District21SubDistrict2Facility3', 10915, 'coor'
396, 'District21SubDistrict2Facility2', 11869, 'coor'
387, 'District18SubDistrict2Facility3', 8655, 'coor'
386, 'District18SubDistrict2Facility2', 9478, 'coor'
385, 'District18SubDistrict2Facility1', 11424, 'coor'
384, 'District19SubDistrict1Facility10', 8400, 'coor'
391, 'District18SubDistrict2Facility7', 11176, 'coor'
390, 'District18SubDistrict2Facility6', 8108, 'coor'
389, 'District18SubDistrict2Facility5', 9491, 'coor'
388, 'District18SubDistrict2Facility4', 8802, 'coor'
440, 'District21SubDistrict3Facility4', 10406, 'coor'
441, 'District21SubDistrict3Facility5', 10809, 'coor'
442, 'District21SubDistrict3Facility6', 9857, 'coor'
443, 'District24SubDistrict2Facility1', 11256, 'coor'
444, 'District24SubDistrict2Facility2', 10202, 'coor'
445, 'District24SubDistrict2Facility3', 11440, 'coor'
446, 'District24SubDistrict2Facility4', 11216, 'coor'
447, 'District24SubDistrict2Facility5', 10540, 'coor'
432, 'District21SubDistrict4Facility1', 8911, 'coor'
433, 'District21SubDistrict4Facility2', 8546, 'coor'
434, 'District21SubDistrict4Facility3', 10973, 'coor'
435, 'District21SubDistrict4Facility4', 8160, 'coor'
436, 'District21SubDistrict4Facility5', 11965, 'coor'
437, 'District21SubDistrict3Facility1', 9069, 'coor'
438, 'District21SubDistrict3Facility2', 8994, 'coor'
439, 'District21SubDistrict3Facility3', 8477, 'coor'
425, 'District22SubDistrict1Facility3', 10055, 'coor'
424, 'District22SubDistrict1Facility2', 10187, 'coor'
427, 'District22SubDistrict1Facility5', 10537, 'coor'
426, 'District22SubDistrict1Facility4', 8523, 'coor'
429, 'District22SubDistrict1Facility7', 11277, 'coor'
428, 'District22SubDistrict1Facility6', 11643, 'coor'
431, 'District22SubDistrict1Facility9', 9601, 'coor'
430, 'District22SubDistrict1Facility8', 9075, 'coor'
417, 'District22SubDistrict2Facility4', 10785, 'coor'
416, 'District22SubDistrict2Facility3', 8369, 'coor'
419, 'District22SubDistrict2Facility6', 11025, 'coor'
418, 'District22SubDistrict2Facility5', 10530, 'coor'
421, 'District22SubDistrict2Facility8', 9034, 'coor'
420, 'District22SubDistrict2Facility7', 9025, 'coor'
423, 'District22SubDistrict1Facility1', 8062, 'coor'
422, 'District22SubDistrict2Facility9', 11116, 'coor'
478, 'District23SubDistrict2Facility1', 8572, 'coor'
479, 'District23SubDistrict2Facility2', 9012, 'coor'
476, 'District23SubDistrict1Facility7', 10013, 'coor'
477, 'District23SubDistrict1Facility8', 9896, 'coor'
474, 'District23SubDistrict1Facility5', 11599, 'coor'
475, 'District23SubDistrict1Facility6', 11167, 'coor'
472, 'District23SubDistrict1Facility3', 8545, 'coor'
473, 'District23SubDistrict1Facility4', 11117, 'coor'
470, 'District23SubDistrict1Facility1', 10244, 'coor'
471, 'District23SubDistrict1Facility2', 11362, 'coor'
468, 'District22SubDistrict3Facility4', 8257, 'coor'
469, 'District22SubDistrict3Facility5', 8764, 'coor'
466, 'District22SubDistrict3Facility2', 11272, 'coor'
467, 'District22SubDistrict3Facility3', 8871, 'coor'
464, 'District25SubDistrict3Facility8', 8007, 'coor'
465, 'District22SubDistrict3Facility1', 10741, 'coor'
463, 'District25SubDistrict3Facility7', 11101, 'coor'
462, 'District25SubDistrict3Facility6', 10095, 'coor'
461, 'District25SubDistrict3Facility5', 10143, 'coor'
460, 'District25SubDistrict3Facility4', 11047, 'coor'
459, 'District25SubDistrict3Facility3', 11594, 'coor'
458, 'District25SubDistrict3Facility2', 10034, 'coor'
457, 'District25SubDistrict3Facility1', 8225, 'coor'
456, 'District25SubDistrict2Facility4', 10970, 'coor'
455, 'District25SubDistrict2Facility3', 10597, 'coor'
454, 'District25SubDistrict2Facility2', 10260, 'coor'
453, 'District25SubDistrict2Facility1', 11507, 'coor'
452, 'District25SubDistrict1Facility4', 10680, 'coor'
451, 'District25SubDistrict1Facility3', 11202, 'coor'
450, 'District25SubDistrict1Facility2', 9979, 'coor'
449, 'District25SubDistrict1Facility1', 8094, 'coor'
448, 'District24SubDistrict2Facility6', 9610, 'coor'
508, 'District28SubDistrict2Facility2', 10677, 'coor'
509, 'District28SubDistrict2Facility3', 11201, 'coor'
510, 'District28SubDistrict2Facility4', 11295, 'coor'
511, 'District28SubDistrict2Facility5', 8404, 'coor'
504, 'District28SubDistrict1Facility8', 8213, 'coor'
505, 'District28SubDistrict1Facility9', 11699, 'coor'
506, 'District28SubDistrict1Facility10', 8670, 'coor'
507, 'District28SubDistrict2Facility1', 8267, 'coor'
500, 'District28SubDistrict1Facility4', 9684, 'coor'
501, 'District28SubDistrict1Facility5', 8459, 'coor'
502, 'District28SubDistrict1Facility6', 8570, 'coor'
503, 'District28SubDistrict1Facility7', 11575, 'coor'
496, 'District24SubDistrict1Facility10', 10984, 'coor'
497, 'District28SubDistrict1Facility1', 10013, 'coor'
498, 'District28SubDistrict1Facility2', 11598, 'coor'
499, 'District28SubDistrict1Facility3', 10912, 'coor'
493, 'District24SubDistrict1Facility7', 9839, 'coor'
492, 'District24SubDistrict1Facility6', 11351, 'coor'
495, 'District24SubDistrict1Facility9', 10197, 'coor'
494, 'District24SubDistrict1Facility8', 8050, 'coor'
489, 'District24SubDistrict1Facility3', 9979, 'coor'
